date,spread_1M,spread_3M,spread_6M,spread_12M,xs_std_1M,xs_std_3M,xs_std_6M,xs_std_12M,mad_12M,idr_12M,avg_pairwise_corr,avg_vol,vol_xs_std,vol_idr,n_stocks
2023-07-24,0.243241,0.639581,0.915126,1.085285,0.075999,0.268482,0.376007,0.358505,0.139833,0.653249,0.258167,0.232697,0.126244,0.210297,497.000000
2023-07-25,0.256642,0.655014,0.875824,1.122618,0.081826,0.262932,0.342073,0.376038,0.146621,0.682468,0.258167,0.232496,0.124307,0.215456,497.000000
2023-07-26,0.263724,0.692412,0.866765,1.100649,0.084077,0.285638,0.350460,0.365600,0.151044,0.653489,0.258167,0.234495,0.124218,0.214944,497.000000
2023-07-27,0.247569,0.690558,0.888166,1.148672,0.072045,0.273083,0.347525,0.386258,0.163673,0.673926,0.258167,0.242430,0.122658,0.212669,497.000000
2023-07-28,0.253186,0.698541,0.911551,1.126529,0.072496,0.293309,0.368305,0.383294,0.149415,0.660092,0.258167,0.244203,0.122979,0.218812,497.000000
2023-07-31,0.261505,0.710358,0.883842,1.096427,0.076893,0.313652,0.340973,0.368349,0.146744,0.642285,0.256350,0.243873,0.123325,0.222540,497.000000
2023-08-01,0.267725,0.719313,0.902058,1.073910,0.080054,0.331026,0.326873,0.363452,0.142153,0.639528,0.256350,0.247499,0.127977,0.229332,497.000000
2023-08-02,0.266393,0.699360,0.855942,1.061081,0.081771,0.331933,0.317835,0.352780,0.142442,0.633479,0.256350,0.257099,0.138160,0.240324,497.000000
2023-08-03,0.283871,0.695254,0.782292,1.048293,0.086402,0.331991,0.271055,0.348518,0.146691,0.629494,0.256350,0.262220,0.138847,0.246914,497.000000
2023-08-04,0.298298,0.691632,0.729416,1.042840,0.089145,0.298387,0.252823,0.350347,0.144348,0.613055,0.256350,0.267355,0.145418,0.256121,497.000000
2023-08-07,0.281612,0.650330,0.761854,1.055063,0.081669,0.251684,0.259684,0.352700,0.149037,0.630383,0.249772,0.268676,0.144872,0.259236,497.000000
2023-08-08,0.288042,0.616677,0.776271,1.051662,0.081780,0.215571,0.264567,0.349929,0.139525,0.617872,0.249772,0.270261,0.146184,0.255865,497.000000
2023-08-09,0.276104,0.561779,0.714922,1.004754,0.077576,0.188225,0.230869,0.307132,0.141995,0.598736,0.249772,0.270470,0.150809,0.263100,497.000000
2023-08-10,0.280373,0.556174,0.722752,1.032865,0.079153,0.179773,0.234198,0.323133,0.140598,0.616457,0.249772,0.270078,0.154423,0.264841,497.000000
2023-08-11,0.293249,0.554556,0.710996,0.971128,0.082458,0.184541,0.230713,0.292464,0.139317,0.574924,0.249772,0.266973,0.150253,0.261767,497.000000
2023-08-14,0.291158,0.589153,0.767915,0.983688,0.082885,0.204808,0.253332,0.301305,0.144475,0.587743,0.248127,0.264142,0.150791,0.265197,497.000000
2023-08-15,0.294427,0.549799,0.747564,0.956670,0.082777,0.183093,0.243999,0.293040,0.145592,0.573970,0.248127,0.265735,0.149494,0.252157,497.000000
2023-08-16,0.293292,0.536497,0.717297,0.947857,0.082760,0.183119,0.233073,0.286002,0.144474,0.578662,0.248127,0.265364,0.154124,0.253535,497.000000
2023-08-17,0.299618,0.484051,0.664672,0.912972,0.083785,0.160366,0.207991,0.275007,0.138161,0.567886,0.248127,0.262699,0.142651,0.250269,497.000000
2023-08-18,0.279234,0.471349,0.694739,0.931455,0.079164,0.159859,0.226266,0.280237,0.139215,0.569254,0.248127,0.255728,0.141771,0.249516,497.000000
2023-08-21,0.273214,0.496758,0.730737,0.930816,0.078558,0.178548,0.238075,0.280630,0.140712,0.570313,0.251847,0.255502,0.145107,0.259363,497.000000
2023-08-22,0.266501,0.469339,0.767508,0.967795,0.077230,0.162175,0.253470,0.293861,0.143538,0.594159,0.251847,0.255947,0.145679,0.259433,497.000000
2023-08-23,0.260505,0.491775,0.782552,1.029008,0.075591,0.168315,0.262138,0.315874,0.147473,0.644467,0.251847,0.256359,0.146555,0.258396,497.000000
2023-08-24,0.262506,0.481428,0.724550,0.992672,0.074902,0.162517,0.240806,0.302445,0.148641,0.616659,0.251847,0.254046,0.148971,0.270604,497.000000
2023-08-25,0.259917,0.465433,0.773448,0.982748,0.074529,0.169776,0.281375,0.296806,0.155861,0.607296,0.251847,0.244539,0.148917,0.240721,497.000000
2023-08-28,0.268373,0.460164,0.777302,0.962854,0.075563,0.171188,0.281810,0.288816,0.148929,0.593449,0.249647,0.240773,0.147165,0.235856,497.000000
2023-08-29,0.256886,0.458708,0.793811,1.035008,0.073011,0.159209,0.284267,0.314947,0.161173,0.628099,0.249647,0.244679,0.148650,0.243229,497.000000
2023-08-30,0.244013,0.483251,0.814787,1.057024,0.070011,0.175343,0.304010,0.322568,0.161793,0.643296,0.249647,0.240572,0.145566,0.232114,497.000000
2023-08-31,0.235031,0.456746,0.811724,1.084853,0.066595,0.154748,0.297729,0.335318,0.166588,0.663994,0.249647,0.233690,0.137749,0.232417,497.000000
2023-09-01,0.229957,0.457463,0.802452,1.110230,0.066013,0.156403,0.289467,0.343547,0.174034,0.668242,0.249647,0.229566,0.140467,0.232052,497.000000
2023-09-05,0.219895,0.462780,0.811632,1.110155,0.063550,0.159532,0.302490,0.347179,0.171536,0.675078,0.250694,0.228789,0.130634,0.221875,497.000000
2023-09-06,0.228492,0.463446,0.816864,1.122452,0.065624,0.162764,0.308554,0.347027,0.172538,0.684853,0.250694,0.224671,0.127974,0.212272,497.000000
2023-09-07,0.235232,0.463001,0.811851,1.130382,0.067137,0.155724,0.299559,0.350533,0.173168,0.678014,0.250694,0.223217,0.124331,0.206246,497.000000
2023-09-08,0.227077,0.445188,0.836531,1.108652,0.064826,0.132067,0.310287,0.343846,0.172291,0.671495,0.250694,0.221507,0.118147,0.204752,497.000000
2023-09-11,0.226078,0.459640,0.913439,1.104825,0.063361,0.144912,0.363360,0.337839,0.167039,0.687877,0.250694,0.221202,0.113184,0.212965,497.000000
2023-09-12,0.212984,0.461037,0.884941,1.039748,0.059790,0.139605,0.352750,0.315183,0.156487,0.654312,0.230602,0.224480,0.114437,0.206334,497.000000
2023-09-13,0.208275,0.438638,0.860743,1.013955,0.058920,0.129485,0.360437,0.310631,0.154729,0.628434,0.230602,0.225509,0.113170,0.210360,497.000000
2023-09-14,0.215565,0.459319,0.886134,1.086040,0.061828,0.137832,0.387097,0.333657,0.165407,0.658112,0.230602,0.225208,0.115098,0.210652,497.000000
2023-09-15,0.202492,0.433361,0.810059,1.043256,0.057700,0.126494,0.346145,0.316391,0.162542,0.627704,0.230602,0.224620,0.108058,0.209647,497.000000
2023-09-18,0.204692,0.448210,0.832544,1.067701,0.058743,0.130820,0.342282,0.319600,0.167682,0.660197,0.230602,0.220907,0.106180,0.205342,497.000000
2023-09-19,0.192949,0.447545,0.817848,1.080027,0.055283,0.129182,0.335182,0.326054,0.171627,0.671531,0.217351,0.221022,0.106510,0.211233,497.000000
2023-09-20,0.191102,0.440904,0.753424,1.056647,0.053949,0.125023,0.285681,0.321496,0.166068,0.648975,0.217351,0.220884,0.104299,0.204506,497.000000
2023-09-21,0.204166,0.444056,0.741719,1.050140,0.057357,0.124573,0.271004,0.318502,0.165574,0.623762,0.217351,0.230208,0.104419,0.201144,497.000000
2023-09-22,0.210505,0.456938,0.742831,1.082907,0.058796,0.129700,0.268772,0.329131,0.169934,0.660921,0.217351,0.226498,0.103280,0.194969,497.000000
2023-09-25,0.209787,0.461531,0.759278,1.119108,0.058293,0.130456,0.271427,0.346592,0.174940,0.697640,0.217351,0.223398,0.101273,0.187947,497.000000
2023-09-26,0.198521,0.445396,0.747665,1.136937,0.055370,0.123965,0.277227,0.353891,0.174156,0.691428,0.217041,0.228141,0.099123,0.184948,497.000000
2023-09-27,0.206642,0.452911,0.775619,1.185684,0.057272,0.125914,0.294707,0.371050,0.179614,0.743495,0.217041,0.228820,0.098438,0.185260,497.000000
2023-09-28,0.215826,0.446620,0.770187,1.194652,0.059622,0.125791,0.284480,0.375380,0.182153,0.739365,0.217041,0.228324,0.097768,0.187003,497.000000
2023-09-29,0.200544,0.432776,0.749636,1.124197,0.055602,0.121771,0.269537,0.356739,0.168278,0.677538,0.217041,0.229471,0.096356,0.187692,497.000000
2023-10-02,0.205391,0.430121,0.729222,1.180373,0.056188,0.122210,0.250865,0.380602,0.172516,0.722415,0.217041,0.231791,0.092524,0.188882,497.000000
2023-10-03,0.198183,0.425421,0.707936,1.170994,0.055216,0.120615,0.244048,0.368092,0.171038,0.711061,0.210757,0.232705,0.088273,0.180060,497.000000
2023-10-04,0.208280,0.434529,0.751007,1.150631,0.056994,0.123487,0.252129,0.360598,0.167997,0.664608,0.210757,0.233141,0.088307,0.175293,498.000000
2023-10-05,0.221262,0.432574,0.784683,1.085675,0.060103,0.121339,0.265732,0.341929,0.159710,0.630043,0.210757,0.234196,0.087680,0.184201,498.000000
2023-10-06,0.215040,0.436870,0.814124,1.115888,0.058547,0.122877,0.275970,0.349235,0.161919,0.638569,0.210757,0.236198,0.087823,0.193022,498.000000
2023-10-09,0.219769,0.444496,0.804196,1.123617,0.060709,0.124568,0.272490,0.349584,0.159279,0.656354,0.210757,0.240413,0.089164,0.201139,498.000000
2023-10-10,0.205594,0.438553,0.802426,1.196978,0.057560,0.123478,0.270891,0.379924,0.170900,0.711217,0.213466,0.241576,0.089190,0.204480,498.000000
2023-10-11,0.222342,0.455388,0.825161,1.245577,0.062071,0.127745,0.278129,0.396844,0.173342,0.734734,0.213466,0.242012,0.090809,0.204177,498.000000
2023-10-12,0.232001,0.467495,0.809729,1.268597,0.065824,0.132455,0.265604,0.398949,0.177930,0.753131,0.213466,0.246098,0.092427,0.208602,498.000000
2023-10-13,0.236538,0.470006,0.775390,1.219734,0.065924,0.130294,0.256834,0.389090,0.176430,0.716066,0.213466,0.245184,0.091059,0.210538,498.000000
2023-10-16,0.241068,0.463851,0.781695,1.216903,0.066951,0.129218,0.260273,0.385958,0.168301,0.721432,0.213466,0.249093,0.090155,0.211254,498.000000
2023-10-17,0.229487,0.466710,0.779220,1.260358,0.063682,0.130427,0.262100,0.402557,0.182016,0.741499,0.217060,0.250316,0.090511,0.214154,498.000000
2023-10-18,0.235824,0.464938,0.770678,1.175762,0.065173,0.129499,0.255170,0.370007,0.172870,0.680511,0.217060,0.259911,0.091367,0.208091,498.000000
2023-10-19,0.229885,0.454930,0.762387,1.132855,0.063514,0.126758,0.256409,0.353669,0.169864,0.648515,0.217060,0.264828,0.093616,0.211881,498.000000
2023-10-20,0.219969,0.437225,0.740969,1.121511,0.060661,0.122855,0.248489,0.344912,0.167724,0.648528,0.217060,0.260950,0.093079,0.208565,498.000000
2023-10-23,0.213646,0.425316,0.755131,1.122611,0.058647,0.119304,0.252715,0.339977,0.164755,0.682476,0.217060,0.261861,0.092242,0.208962,498.000000
2023-10-24,0.210363,0.426689,0.802574,1.109003,0.058228,0.120818,0.274632,0.334640,0.158113,0.662564,0.225617,0.267161,0.092584,0.212514,498.000000
2023-10-25,0.205392,0.424268,0.753165,1.057914,0.057805,0.119027,0.252218,0.319869,0.152198,0.638058,0.225617,0.271633,0.095556,0.220138,498.000000
2023-10-26,0.212185,0.422401,0.707026,0.994845,0.060787,0.118045,0.239003,0.295277,0.146318,0.613993,0.225617,0.279412,0.098722,0.229759,498.000000
2023-10-27,0.225458,0.422824,0.706243,1.033374,0.064084,0.117995,0.243091,0.307096,0.155067,0.625511,0.225617,0.282579,0.098416,0.225963,498.000000
2023-10-30,0.239298,0.424599,0.721617,1.053686,0.068471,0.118868,0.242401,0.315301,0.156401,0.641673,0.225617,0.288282,0.103172,0.236754,498.000000
2023-10-31,0.254249,0.407571,0.737867,1.030058,0.072724,0.114415,0.240977,0.307931,0.148200,0.634874,0.218374,0.287817,0.105251,0.227731,498.000000
2023-11-01,0.257940,0.411752,0.762221,1.090682,0.074350,0.116117,0.243197,0.329025,0.152677,0.656001,0.218374,0.289715,0.109569,0.237880,498.000000
2023-11-02,0.264489,0.394539,0.796255,1.093618,0.075667,0.111733,0.261179,0.327910,0.154189,0.666658,0.218374,0.305441,0.118059,0.248346,498.000000
2023-11-03,0.264846,0.380906,0.756783,1.147629,0.074345,0.107383,0.243953,0.344182,0.162605,0.700684,0.218374,0.315929,0.125480,0.268237,498.000000
2023-11-06,0.274334,0.396146,0.735871,1.168812,0.076976,0.111247,0.228134,0.349600,0.167495,0.736780,0.218374,0.315955,0.131545,0.272309,498.000000
2023-11-07,0.265565,0.394783,0.727335,1.207801,0.074458,0.111134,0.223935,0.369701,0.167819,0.723019,0.223798,0.315305,0.136798,0.282454,498.000000
2023-11-08,0.261313,0.390695,0.716221,1.230006,0.074104,0.109895,0.217092,0.382343,0.169719,0.721948,0.223798,0.316908,0.138678,0.287333,498.000000
2023-11-09,0.275782,0.403650,0.718321,1.214346,0.077072,0.113867,0.215194,0.372409,0.163651,0.718841,0.223798,0.317168,0.138244,0.290860,498.000000
2023-11-10,0.287858,0.406302,0.760909,1.278694,0.079785,0.114628,0.230091,0.388934,0.170958,0.751850,0.223798,0.315104,0.140726,0.304276,498.000000
2023-11-13,0.293021,0.415014,0.742981,1.133026,0.081959,0.116815,0.220593,0.338333,0.164797,0.662136,0.223798,0.311565,0.140429,0.298983,498.000000
2023-11-14,0.286614,0.394788,0.771669,1.119213,0.079613,0.110490,0.233623,0.336753,0.155317,0.663210,0.236881,0.329248,0.148376,0.337361,498.000000
2023-11-15,0.285386,0.395459,0.720114,1.124692,0.078590,0.110360,0.216109,0.344056,0.161415,0.653322,0.236881,0.331397,0.149505,0.333922,498.000000
2023-11-16,0.317315,0.407037,0.686639,1.097644,0.086992,0.113406,0.203182,0.332113,0.152399,0.646378,0.236881,0.323773,0.147511,0.311845,498.000000
2023-11-17,0.317396,0.393832,0.704863,1.146395,0.087425,0.110295,0.212391,0.354220,0.156387,0.664236,0.236881,0.317180,0.147214,0.306586,498.000000
2023-11-20,0.334918,0.402520,0.703346,1.183562,0.092373,0.113193,0.210236,0.368108,0.160287,0.691753,0.236881,0.310764,0.147256,0.310883,498.000000
2023-11-21,0.317112,0.391033,0.699588,1.174420,0.087444,0.109568,0.204677,0.363341,0.158950,0.699100,0.231737,0.310423,0.149238,0.317348,498.000000
2023-11-22,0.314852,0.406201,0.703347,1.220488,0.086128,0.113159,0.206879,0.382883,0.159656,0.722030,0.231737,0.305640,0.149929,0.321188,498.000000
2023-11-24,0.335088,0.398704,0.659548,1.197536,0.092073,0.112514,0.195819,0.376955,0.158931,0.712362,0.231737,0.292420,0.148551,0.309071,498.000000
2023-11-27,0.342066,0.409944,0.642961,1.166603,0.094241,0.115947,0.188747,0.358914,0.157774,0.704378,0.231737,0.282693,0.144486,0.295068,498.000000
2023-11-28,0.327250,0.398559,0.624434,1.175085,0.092079,0.112744,0.179518,0.362460,0.154707,0.692272,0.231737,0.272696,0.142586,0.284940,498.000000
2023-11-29,0.344277,0.397962,0.643557,1.208828,0.096741,0.113279,0.186566,0.376478,0.152545,0.706593,0.232656,0.272005,0.139730,0.292258,498.000000
2023-11-30,0.331335,0.400825,0.627119,1.209035,0.091902,0.114137,0.179138,0.374182,0.155419,0.718769,0.232656,0.270682,0.138714,0.274809,498.000000
2023-12-01,0.345476,0.388982,0.620837,1.165697,0.097351,0.111539,0.178624,0.366228,0.148720,0.684433,0.232656,0.268110,0.139212,0.266208,498.000000
2023-12-04,0.332978,0.386678,0.632860,1.145026,0.091456,0.112625,0.187805,0.366258,0.143517,0.648259,0.232656,0.254269,0.135001,0.258137,498.000000
2023-12-05,0.298724,0.395382,0.635270,1.162519,0.080725,0.114818,0.191497,0.365937,0.145043,0.661939,0.232656,0.247059,0.128287,0.243149,498.000000
2023-12-06,0.312154,0.389755,0.619043,1.196219,0.083985,0.111052,0.182580,0.380874,0.147820,0.665797,0.230396,0.245464,0.120420,0.234383,498.000000
2023-12-07,0.291761,0.391423,0.599391,1.254062,0.079631,0.110825,0.173332,0.407496,0.147872,0.682962,0.230396,0.242594,0.115933,0.231793,498.000000
2023-12-08,0.297118,0.395951,0.618995,1.395035,0.082864,0.112585,0.183902,0.560540,0.151776,0.718738,0.230396,0.240143,0.111875,0.231373,498.000000
2023-12-11,0.301112,0.407668,0.609645,1.328156,0.083900,0.113739,0.180908,0.476003,0.154140,0.714090,0.230396,0.235533,0.109169,0.231467,498.000000
2023-12-12,0.295734,0.420051,0.605118,1.352949,0.081660,0.118006,0.178844,0.478759,0.159809,0.710748,0.230396,0.233458,0.107420,0.228724,498.000000
2023-12-13,0.325959,0.415645,0.610278,1.351452,0.092397,0.117014,0.181345,0.511370,0.155770,0.701169,0.237328,0.242742,0.111408,0.239108,498.000000
2023-12-14,0.328432,0.429127,0.599308,1.384086,0.094203,0.122268,0.179277,0.559364,0.154060,0.709937,0.237328,0.241970,0.108745,0.230198,498.000000
2023-12-15,0.300525,0.434707,0.615870,1.390234,0.085928,0.123944,0.182876,0.538797,0.159444,0.716000,0.237328,0.243457,0.107795,0.233735,498.000000
2023-12-18,0.296834,0.434877,0.632732,1.474309,0.088015,0.124922,0.188688,0.573252,0.168544,0.733563,0.237328,0.240687,0.106356,0.232007,498.000000
2023-12-19,0.300516,0.449770,0.643028,1.538274,0.091155,0.130923,0.194809,0.637148,0.169236,0.769898,0.237328,0.240771,0.107046,0.235544,498.000000
2023-12-20,0.281975,0.460074,0.632187,1.561100,0.083112,0.134818,0.190492,0.663952,0.170064,0.754707,0.236532,0.251824,0.108706,0.235311,498.000000
2023-12-21,0.309871,0.476282,0.652814,1.611021,0.093763,0.141612,0.198930,0.717076,0.175306,0.769688,0.236532,0.251521,0.106526,0.233870,498.000000
2023-12-22,0.308185,0.469485,0.641896,1.549386,0.091500,0.140667,0.197235,0.664663,0.168800,0.736715,0.236532,0.252052,0.108073,0.235554,498.000000
2023-12-26,0.312225,0.476753,0.613189,1.608555,0.090984,0.143070,0.181895,0.683854,0.177534,0.774723,0.236532,0.252443,0.108341,0.234004,498.000000
2023-12-27,0.320122,0.483063,0.608980,1.629992,0.094153,0.145512,0.181092,0.704388,0.181761,0.777210,0.236532,0.250155,0.108163,0.233037,498.000000
2023-12-28,0.310128,0.470981,0.606656,1.693599,0.091537,0.140130,0.179932,0.763390,0.181708,0.796074,0.236261,0.247403,0.108278,0.238348,498.000000
2023-12-29,0.265152,0.446805,0.592222,1.666419,0.079000,0.132362,0.174203,0.724015,0.183076,0.795318,0.236261,0.243974,0.107158,0.232526,498.000000
2024-01-02,0.265428,0.426719,0.552822,1.464152,0.076687,0.122831,0.158789,0.592782,0.169054,0.725400,0.236261,0.250171,0.111403,0.242738,498.000000
2024-01-03,0.205178,0.427733,0.562081,1.421918,0.057719,0.122960,0.159668,0.549887,0.161818,0.720344,0.236261,0.253862,0.109835,0.244028,498.000000
2024-01-04,0.197014,0.432905,0.575032,1.438692,0.055186,0.124612,0.164091,0.561867,0.159265,0.726122,0.236261,0.252093,0.107754,0.236734,498.000000
2024-01-05,0.213010,0.445208,0.568160,1.396776,0.059132,0.126277,0.160895,0.529141,0.149143,0.722860,0.234248,0.247942,0.106837,0.231989,498.000000
2024-01-08,0.213994,0.457008,0.564225,1.527281,0.060285,0.128673,0.161052,0.599628,0.162595,0.732125,0.234248,0.249042,0.105897,0.230325,498.000000
2024-01-09,0.200097,0.473032,0.553326,1.514041,0.055928,0.131110,0.158492,0.600415,0.157000,0.742869,0.234248,0.250529,0.105853,0.232771,498.000000
2024-01-10,0.196638,0.455101,0.552453,1.487290,0.054641,0.126515,0.159997,0.585740,0.159987,0.742160,0.234248,0.251510,0.112200,0.230723,498.000000
2024-01-11,0.195665,0.455547,0.552771,1.485346,0.055441,0.126960,0.158747,0.582675,0.165160,0.742496,0.234248,0.249257,0.111606,0.234823,498.000000
2024-01-12,0.198521,0.469028,0.561957,1.397460,0.055932,0.130172,0.160924,0.498725,0.160870,0.713064,0.233528,0.249411,0.112836,0.238483,498.000000
2024-01-16,0.192951,0.494806,0.566407,1.332667,0.054810,0.136391,0.161888,0.432207,0.160779,0.700275,0.233528,0.238107,0.110181,0.224913,498.000000
2024-01-17,0.211623,0.482843,0.565757,1.329065,0.058445,0.132861,0.160410,0.441575,0.155107,0.702716,0.233528,0.213552,0.100584,0.194902,498.000000
2024-01-18,0.211292,0.490723,0.575852,1.327591,0.059201,0.133358,0.164008,0.437421,0.164647,0.713421,0.233528,0.214212,0.102544,0.197928,498.000000
2024-01-19,0.214809,0.535318,0.610151,1.423534,0.059828,0.146422,0.175043,0.486075,0.171005,0.731204,0.233528,0.219586,0.115624,0.206603,498.000000
2024-01-22,0.228067,0.558350,0.627112,1.514118,0.063513,0.153548,0.179691,0.540553,0.176470,0.754887,0.240122,0.221059,0.118511,0.208491,498.000000
2024-01-23,0.229745,0.553757,0.614356,1.431870,0.064908,0.152454,0.177162,0.514782,0.170941,0.711760,0.240122,0.216067,0.120105,0.212569,498.000000
2024-01-24,0.241810,0.543080,0.618674,1.364171,0.068515,0.151445,0.178653,0.476951,0.173603,0.690760,0.240122,0.217593,0.118896,0.205138,498.000000
2024-01-25,0.245274,0.548134,0.632180,1.382261,0.071464,0.153231,0.182001,0.480623,0.164433,0.696397,0.240122,0.225457,0.119101,0.209844,498.000000
2024-01-26,0.245380,0.570744,0.608196,1.390171,0.070831,0.159581,0.176360,0.490221,0.163264,0.701458,0.240122,0.227704,0.120668,0.216505,498.000000
2024-01-29,0.246265,0.611604,0.610409,1.407548,0.071590,0.169852,0.177034,0.510786,0.163679,0.699116,0.244903,0.231176,0.122236,0.223098,498.000000
2024-01-30,0.255947,0.588740,0.608640,1.366142,0.076168,0.164715,0.176938,0.485383,0.167427,0.674377,0.244903,0.235917,0.122985,0.226103,498.000000
2024-01-31,0.258728,0.562001,0.588551,1.354781,0.077548,0.158523,0.169105,0.477367,0.169712,0.685336,0.244903,0.245874,0.123067,0.232943,498.000000
2024-02-01,0.279265,0.574145,0.604604,1.363760,0.086964,0.162589,0.172622,0.495351,0.168884,0.697961,0.244903,0.248067,0.121798,0.229754,498.000000
2024-02-02,0.313195,0.578686,0.632450,1.335459,0.095480,0.163623,0.179529,0.467302,0.168387,0.696360,0.244903,0.244840,0.125512,0.230351,498.000000
2024-02-05,0.327973,0.563484,0.644668,1.302270,0.103780,0.164649,0.182830,0.478288,0.173335,0.688276,0.251256,0.250061,0.128082,0.234376,498.000000
2024-02-06,0.325602,0.525000,0.624032,1.331469,0.104181,0.155781,0.176274,0.484373,0.165321,0.682352,0.251256,0.256888,0.135954,0.233790,498.000000
2024-02-07,0.322718,0.538401,0.657041,1.395515,0.100591,0.160958,0.186682,0.506368,0.174509,0.728094,0.251256,0.256714,0.135743,0.237559,498.000000
2024-02-08,0.315063,0.531274,0.696960,1.397522,0.098207,0.160378,0.203031,0.512861,0.174371,0.715090,0.251256,0.263147,0.140764,0.240402,498.000000
2024-02-09,0.318582,0.530008,0.703390,1.422606,0.100981,0.161029,0.206018,0.520842,0.179850,0.733252,0.251256,0.264308,0.136798,0.248875,498.000000
2024-02-12,0.294419,0.538132,0.704549,1.420093,0.096337,0.165075,0.209644,0.528116,0.172314,0.714716,0.246572,0.266634,0.136944,0.253588,498.000000
2024-02-13,0.306972,0.509805,0.683332,1.457092,0.101083,0.159484,0.203054,0.539421,0.182095,0.735189,0.246572,0.274940,0.135393,0.247080,498.000000
2024-02-14,0.332736,0.557655,0.728445,1.496962,0.114619,0.179564,0.220617,0.572240,0.183996,0.739136,0.246572,0.277525,0.136781,0.251636,498.000000
2024-02-15,0.343529,0.526243,0.754041,1.494544,0.128684,0.172098,0.237045,0.604587,0.179761,0.708348,0.246572,0.283522,0.140822,0.255936,498.000000
2024-02-16,0.328775,0.514901,0.749616,1.388212,0.109437,0.156565,0.227598,0.513076,0.177287,0.687221,0.246572,0.285065,0.148101,0.268149,498.000000
2024-02-20,0.293215,0.510246,0.718830,1.399383,0.087047,0.155366,0.219975,0.510533,0.172738,0.714505,0.245458,0.282970,0.141847,0.271001,498.000000
2024-02-21,0.271523,0.466476,0.671089,1.372127,0.079093,0.140896,0.200337,0.493631,0.173449,0.719598,0.245458,0.284605,0.143867,0.273797,498.000000
2024-02-22,0.300990,0.508346,0.742947,1.571371,0.093669,0.162865,0.232688,0.625410,0.189687,0.781104,0.245458,0.288290,0.152133,0.271440,498.000000
2024-02-23,0.313261,0.530470,0.717507,1.571707,0.092651,0.165983,0.214982,0.611955,0.185774,0.756515,0.245458,0.286055,0.161375,0.280101,498.000000
2024-02-26,0.333967,0.548931,0.781481,1.575230,0.099983,0.173668,0.236921,0.599597,0.184398,0.767555,0.245458,0.282336,0.162582,0.274212,498.000000
2024-02-27,0.340038,0.559330,0.783808,1.662386,0.103249,0.178225,0.238041,0.663973,0.184736,0.793212,0.241158,0.284253,0.165670,0.282487,498.000000
2024-02-28,0.328734,0.551335,0.778297,1.618940,0.096122,0.171634,0.235137,0.610552,0.183412,0.776283,0.241158,0.285314,0.166654,0.281647,498.000000
2024-02-29,0.333226,0.577168,0.772569,1.638351,0.098441,0.179461,0.232668,0.621410,0.183043,0.778864,0.241158,0.284818,0.166591,0.287323,498.000000
2024-03-01,0.372752,0.594502,0.801747,1.726351,0.110509,0.187573,0.241833,0.665900,0.184603,0.829174,0.241158,0.281035,0.171895,0.294530,498.000000
2024-03-04,0.375149,0.630706,0.814859,1.760489,0.112025,0.211641,0.255281,0.703781,0.186792,0.823996,0.241158,0.275926,0.174957,0.305069,498.000000
2024-03-05,0.343855,0.602648,0.778799,1.681774,0.102541,0.205505,0.245697,0.679614,0.177676,0.785100,0.235454,0.275604,0.174718,0.293983,498.000000
2024-03-06,0.358709,0.618967,0.812816,1.744750,0.107732,0.211877,0.257707,0.715672,0.182348,0.788366,0.235454,0.271176,0.173865,0.287366,498.000000
2024-03-07,0.348149,0.630034,0.821351,1.784997,0.103659,0.218769,0.264280,0.737774,0.187762,0.788810,0.235454,0.269073,0.168910,0.304233,498.000000
2024-03-08,0.324348,0.619811,0.806468,1.731148,0.100573,0.220682,0.261664,0.727091,0.185970,0.769029,0.235454,0.267447,0.170349,0.304511,498.000000
2024-03-11,0.288171,0.562334,0.763523,1.703146,0.086106,0.200224,0.242955,0.711090,0.185796,0.767564,0.235454,0.263254,0.169509,0.297712,498.000000
2024-03-12,0.289441,0.570292,0.786765,1.862718,0.084257,0.202523,0.257104,0.803438,0.199286,0.818928,0.232870,0.262262,0.169107,0.296651,498.000000
2024-03-13,0.291177,0.570633,0.805128,1.891587,0.083256,0.211338,0.264269,0.828702,0.212165,0.830989,0.232870,0.263262,0.171161,0.308536,498.000000
2024-03-14,0.291010,0.559987,0.799027,1.827322,0.082997,0.201391,0.256377,0.802085,0.206756,0.801786,0.232870,0.255232,0.172476,0.307383,498.000000
2024-03-15,0.286389,0.554508,0.783846,1.822553,0.079000,0.190645,0.248681,0.787549,0.221560,0.827638,0.232870,0.251672,0.171201,0.299518,498.000000
2024-03-18,0.271015,0.544681,0.818561,1.756293,0.074835,0.177245,0.257364,0.742123,0.212658,0.800026,0.232870,0.243515,0.167949,0.295360,498.000000
2024-03-19,0.264684,0.529084,0.799718,1.760757,0.073524,0.165931,0.248077,0.712265,0.216091,0.815774,0.230597,0.241045,0.162478,0.278551,498.000000
2024-03-20,0.278849,0.523730,0.844223,1.820838,0.079873,0.160378,0.260487,0.761352,0.213557,0.832240,0.230597,0.241878,0.163810,0.283113,498.000000
2024-03-21,0.310444,0.538761,0.903568,1.786011,0.090692,0.168623,0.281348,0.723753,0.204796,0.836408,0.230597,0.240917,0.158060,0.279419,498.000000
2024-03-22,0.285214,0.557978,0.935338,1.796220,0.081600,0.175384,0.291270,0.700696,0.208975,0.852540,0.230597,0.235990,0.148574,0.278799,498.000000
